query_id,user_id,benchmark_tier,query_type,seed_rank,seed_event_id,relation,expanded_event_id,is_first_discovery,expansion_rank,is_high_memory_load
tokyo_51031_relational_between,51031,stress_test,relational_between,4,2018_1023538__event_001,NEXT,2018_1023538__event_002,True,5,True
tokyo_51031_relational_between,51031,stress_test,relational_between,5,2018_1023534__event_001,SELF,2018_1023534__event_001,True,6,True
tokyo_51031_relational_between,51031,stress_test,relational_between,5,2018_1023534__event_001,NEXT,2018_1023534__event_002,True,7,True
tokyo_51516_relational_between,51516,stress_test,relational_between,1,2018_1033126__event_002,SELF,2018_1033126__event_002,True,1,False
tokyo_51516_relational_between,51516,stress_test,relational_between,1,2018_1033126__event_002,PREVIOUS,2018_1033126__event_001,True,2,False
tokyo_51516_relational_between,51516,stress_test,relational_between,1,2018_1033126__event_002,NEXT,2018_1033126__event_003,True,3,False
tokyo_51516_relational_between,51516,stress_test,relational_between,2,2018_1033007__event_001,SELF,2018_1033007__event_001,True,4,False
tokyo_51516_relational_between,51516,stress_test,relational_between,2,2018_1033007__event_001,NEXT,2018_1033007__event_002,True,5,False
tokyo_51516_relational_between,51516,stress_test,relational_between,3,2018_1033115__event_001,SELF,2018_1033115__event_001,True,6,False
tokyo_51516_relational_between,51516,stress_test,relational_between,3,2018_1033115__event_001,NEXT,2018_1033115__event_002,True,7,False
tokyo_51516_relational_between,51516,stress_test,relational_between,4,2018_1033040__event_001,SELF,2018_1033040__event_001,True,8,False
tokyo_51516_relational_between,51516,stress_test,relational_between,4,2018_1033040__event_001,NEXT,2018_1033040__event_002,True,9,False
tokyo_51516_relational_between,51516,stress_test,relational_between,5,2018_1033096__event_002,SELF,2018_1033096__event_002,True,10,False
tokyo_51516_relational_between,51516,stress_test,relational_between,5,2018_1033096__event_002,PREVIOUS,2018_1033096__event_001,True,11,False
tokyo_52894_relational_between,52894,stress_test,relational_between,1,2018_1058964__event_002,SELF,2018_1058964__event_002,True,1,False
tokyo_52894_relational_between,52894,stress_test,relational_between,1,2018_1058964__event_002,PREVIOUS,2018_1058964__event_001,True,2,False
tokyo_52894_relational_between,52894,stress_test,relational_between,1,2018_1058964__event_002,NEXT,2018_1058964__event_003,True,3,False
tokyo_52894_relational_between,52894,stress_test,relational_between,2,2018_1058982__event_001,SELF,2018_1058982__event_001,True,4,False
tokyo_52894_relational_between,52894,stress_test,relational_between,2,2018_1058982__event_001,NEXT,2018_1058982__event_002,True,5,False
tokyo_52894_relational_between,52894,stress_test,relational_between,3,2018_1058961__event_001,SELF,2018_1058961__event_001,True,6,False
tokyo_52894_relational_between,52894,stress_test,relational_between,3,2018_1058961__event_001,NEXT,2018_1058961__event_002,True,7,False
tokyo_52894_relational_between,52894,stress_test,relational_between,4,2018_1058961__event_002,SELF,2018_1058961__event_002,False,,False
tokyo_52894_relational_between,52894,stress_test,relational_between,4,2018_1058961__event_002,PREVIOUS,2018_1058961__event_001,False,,False
tokyo_52894_relational_between,52894,stress_test,relational_between,5,2018_1058981__event_001,SELF,2018_1058981__event_001,True,8,False
tokyo_52894_relational_between,52894,stress_test,relational_between,5,2018_1058981__event_001,NEXT,2018_1058981__event_002,True,9,False
tokyo_53205_relational_between,53205,stress_test,relational_between,1,2018_1065532__event_002,SELF,2018_1065532__event_002,True,1,False
tokyo_53205_relational_between,53205,stress_test,relational_between,1,2018_1065532__event_002,PREVIOUS,2018_1065532__event_001,True,2,False
tokyo_53205_relational_between,53205,stress_test,relational_between,1,2018_1065532__event_002,NEXT,2018_1065532__event_003,True,3,False
tokyo_53205_relational_between,53205,stress_test,relational_between,2,2018_1065515__event_002,SELF,2018_1065515__event_002,True,4,False
tokyo_53205_relational_between,53205,stress_test,relational_between,2,2018_1065515__event_002,PREVIOUS,2018_1065515__event_001,True,5,False
tokyo_53205_relational_between,53205,stress_test,relational_between,2,2018_1065515__event_002,NEXT,2018_1065515__event_003,True,6,False
tokyo_53205_relational_between,53205,stress_test,relational_between,3,2018_1065518__event_002,SELF,2018_1065518__event_002,True,7,False
tokyo_53205_relational_between,53205,stress_test,relational_between,3,2018_1065518__event_002,PREVIOUS,2018_1065518__event_001,True,8,False
tokyo_53205_relational_between,53205,stress_test,relational_between,3,2018_1065518__event_002,NEXT,2018_1065518__event_003,True,9,False
tokyo_53205_relational_between,53205,stress_test,relational_between,4,2018_1065532__event_003,SELF,2018_1065532__event_003,False,,False
tokyo_53205_relational_between,53205,stress_test,relational_between,4,2018_1065532__event_003,PREVIOUS,2018_1065532__event_002,False,,False
tokyo_53205_relational_between,53205,stress_test,relational_between,5,2018_1065535__event_002,SELF,2018_1065535__event_002,True,10,False
tokyo_53205_relational_between,53205,stress_test,relational_between,5,2018_1065535__event_002,PREVIOUS,2018_1065535__event_001,True,11,False
tokyo_53405_relational_between,53405,stress_test,relational_between,1,2018_1069036__event_002,SELF,2018_1069036__event_002,True,1,False
tokyo_53405_relational_between,53405,stress_test,relational_between,1,2018_1069036__event_002,PREVIOUS,2018_1069036__event_001,True,2,False
tokyo_53405_relational_between,53405,stress_test,relational_between,1,2018_1069036__event_002,NEXT,2018_1069036__event_003,True,3,False
tokyo_53405_relational_between,53405,stress_test,relational_between,2,2018_1069059__event_002,SELF,2018_1069059__event_002,True,4,False
tokyo_53405_relational_between,53405,stress_test,relational_between,2,2018_1069059__event_002,PREVIOUS,2018_1069059__event_001,True,5,False
tokyo_53405_relational_between,53405,stress_test,relational_between,2,2018_1069059__event_002,NEXT,2018_1069059__event_003,True,6,False
tokyo_53405_relational_between,53405,stress_test,relational_between,3,2018_1068990__event_002,SELF,2018_1068990__event_002,True,7,False
tokyo_53405_relational_between,53405,stress_test,relational_between,3,2018_1068990__event_002,PREVIOUS,2018_1068990__event_001,True,8,False
tokyo_53405_relational_between,53405,stress_test,relational_between,3,2018_1068990__event_002,NEXT,2018_1068990__event_003,True,9,False
tokyo_53405_relational_between,53405,stress_test,relational_between,4,2018_1069001__event_001,SELF,2018_1069001__event_001,True,10,False
tokyo_53405_relational_between,53405,stress_test,relational_between,4,2018_1069001__event_001,NEXT,2018_1069001__event_002,True,11,False
tokyo_53405_relational_between,53405,stress_test,relational_between,5,2018_1069091__event_001,SELF,2018_1069091__event_001,True,12,False
tokyo_53405_relational_between,53405,stress_test,relational_between,5,2018_1069091__event_001,NEXT,2018_1069091__event_002,True,13,False
tokyo_55985_relational_between,55985,stress_test,relational_between,1,2018_1115811__event_002,SELF,2018_1115811__event_002,True,1,False
tokyo_55985_relational_between,55985,stress_test,relational_between,1,2018_1115811__event_002,PREVIOUS,2018_1115811__event_001,True,2,False
tokyo_55985_relational_between,55985,stress_test,relational_between,1,2018_1115811__event_002,NEXT,2018_1115811__event_003,True,3,False
tokyo_55985_relational_between,55985,stress_test,relational_between,2,2018_1115820__event_002,SELF,2018_1115820__event_002,True,4,False
tokyo_55985_relational_between,55985,stress_test,relational_between,2,2018_1115820__event_002,PREVIOUS,2018_1115820__event_001,True,5,False
tokyo_55985_relational_between,55985,stress_test,relational_between,3,2018_1115823__event_001,SELF,2018_1115823__event_001,True,6,False
tokyo_55985_relational_between,55985,stress_test,relational_between,3,2018_1115823__event_001,NEXT,2018_1115823__event_002,True,7,False
tokyo_55985_relational_between,55985,stress_test,relational_between,4,2018_1115817__event_001,SELF,2018_1115817__event_001,True,8,False
tokyo_55985_relational_between,55985,stress_test,relational_between,4,2018_1115817__event_001,NEXT,2018_1115817__event_002,True,9,False
tokyo_55985_relational_between,55985,stress_test,relational_between,5,2018_1115813__event_002,SELF,2018_1115813__event_002,True,10,False
tokyo_55985_relational_between,55985,stress_test,relational_between,5,2018_1115813__event_002,PREVIOUS,2018_1115813__event_001,True,11,False
tokyo_59554_relational_between,59554,stress_test,relational_between,1,2018_1176852__event_002,SELF,2018_1176852__event_002,True,1,False
tokyo_59554_relational_between,59554,stress_test,relational_between,1,2018_1176852__event_002,PREVIOUS,2018_1176852__event_001,True,2,False
tokyo_59554_relational_between,59554,stress_test,relational_between,1,2018_1176852__event_002,NEXT,2018_1176852__event_003,True,3,False
tokyo_59554_relational_between,59554,stress_test,relational_between,2,2018_1176829__event_001,SELF,2018_1176829__event_001,True,4,False
tokyo_59554_relational_between,59554,stress_test,relational_between,2,2018_1176829__event_001,NEXT,2018_1176829__event_002,True,5,False
tokyo_59554_relational_between,59554,stress_test,relational_between,3,2018_1176864__event_001,SELF,2018_1176864__event_001,True,6,False
tokyo_59554_relational_between,59554,stress_test,relational_between,3,2018_1176864__event_001,NEXT,2018_1176864__event_002,True,7,False
tokyo_59554_relational_between,59554,stress_test,relational_between,4,2018_1176840__event_001,SELF,2018_1176840__event_001,True,8,False
tokyo_59554_relational_between,59554,stress_test,relational_between,4,2018_1176840__event_001,NEXT,2018_1176840__event_002,True,9,False
tokyo_59554_relational_between,59554,stress_test,relational_between,5,2018_1176879__event_001,SELF,2018_1176879__event_001,True,10,False
tokyo_59554_relational_between,59554,stress_test,relational_between,5,2018_1176879__event_001,NEXT,2018_1176879__event_002,True,11,False
tokyo_60393_relational_between,60393,stress_test,relational_between,1,2018_1190567__event_002,SELF,2018_1190567__event_002,True,1,True
tokyo_60393_relational_between,60393,stress_test,relational_between,1,2018_1190567__event_002,PREVIOUS,2018_1190567__event_001,True,2,True
tokyo_60393_relational_between,60393,stress_test,relational_between,2,2018_1190503__event_004,SELF,2018_1190503__event_004,True,3,True
tokyo_60393_relational_between,60393,stress_test,relational_between,2,2018_1190503__event_004,PREVIOUS,2018_1190503__event_003,True,4,True
tokyo_60393_relational_between,60393,stress_test,relational_between,2,2018_1190503__event_004,NEXT,2018_1190503__event_005,True,5,True
tokyo_60393_relational_between,60393,stress_test,relational_between,3,2018_1190549__event_003,SELF,2018_1190549__event_003,True,6,True
tokyo_60393_relational_between,60393,stress_test,relational_between,3,2018_1190549__event_003,PREVIOUS,2018_1190549__event_002,True,7,True
tokyo_60393_relational_between,60393,stress_test,relational_between,3,2018_1190549__event_003,NEXT,2018_1190549__event_004,True,8,True
tokyo_60393_relational_between,60393,stress_test,relational_between,4,2018_1190567__event_001,SELF,2018_1190567__event_001,False,,True
tokyo_60393_relational_between,60393,stress_test,relational_between,4,2018_1190567__event_001,NEXT,2018_1190567__event_002,False,,True
tokyo_60393_relational_between,60393,stress_test,relational_between,5,2018_1190493__event_002,SELF,2018_1190493__event_002,True,9,True
tokyo_60393_relational_between,60393,stress_test,relational_between,5,2018_1190493__event_002,PREVIOUS,2018_1190493__event_001,True,10,True
tokyo_60393_relational_between,60393,stress_test,relational_between,5,2018_1190493__event_002,NEXT,2018_1190493__event_003,True,11,True
tokyo_70564_relational_between,70564,stress_test,relational_between,1,2018_1332686__event_002,SELF,2018_1332686__event_002,True,1,True
tokyo_70564_relational_between,70564,stress_test,relational_between,1,2018_1332686__event_002,PREVIOUS,2018_1332686__event_001,True,2,True
tokyo_70564_relational_between,70564,stress_test,relational_between,1,2018_1332686__event_002,NEXT,2018_1332686__event_003,True,3,True
tokyo_70564_relational_between,70564,stress_test,relational_between,2,2018_1332713__event_001,SELF,2018_1332713__event_001,True,4,True
tokyo_70564_relational_between,70564,stress_test,relational_between,2,2018_1332713__event_001,NEXT,2018_1332713__event_002,True,5,True
tokyo_70564_relational_between,70564,stress_test,relational_between,3,2018_1332649__event_002,SELF,2018_1332649__event_002,True,6,True
tokyo_70564_relational_between,70564,stress_test,relational_between,3,2018_1332649__event_002,PREVIOUS,2018_1332649__event_001,True,7,True
tokyo_70564_relational_between,70564,stress_test,relational_between,4,2018_1332632__event_002,SELF,2018_1332632__event_002,True,8,True
tokyo_70564_relational_between,70564,stress_test,relational_between,4,2018_1332632__event_002,PREVIOUS,2018_1332632__event_001,True,9,True
tokyo_70564_relational_between,70564,stress_test,relational_between,5,2018_1332669__event_001,SELF,2018_1332669__event_001,True,10,True
tokyo_70564_relational_between,70564,stress_test,relational_between,5,2018_1332669__event_001,NEXT,2018_1332669__event_002,True,11,True
tokyo_70703_relational_between,70703,stress_test,relational_between,1,2018_1335105__event_003,SELF,2018_1335105__event_003,True,1,False
tokyo_70703_relational_between,70703,stress_test,relational_between,1,2018_1335105__event_003,PREVIOUS,2018_1335105__event_002,True,2,False
tokyo_70703_relational_between,70703,stress_test,relational_between,1,2018_1335105__event_003,NEXT,2018_1335105__event_004,True,3,False
tokyo_70703_relational_between,70703,stress_test,relational_between,2,2018_1335093__event_003,SELF,2018_1335093__event_003,True,4,False
tokyo_70703_relational_between,70703,stress_test,relational_between,2,2018_1335093__event_003,PREVIOUS,2018_1335093__event_002,True,5,False
tokyo_70703_relational_between,70703,stress_test,relational_between,2,2018_1335093__event_003,NEXT,2018_1335093__event_004,True,6,False
tokyo_70703_relational_between,70703,stress_test,relational_between,3,2018_1335105__event_002,SELF,2018_1335105__event_002,False,,False
tokyo_70703_relational_between,70703,stress_test,relational_between,3,2018_1335105__event_002,PREVIOUS,2018_1335105__event_001,True,7,False
tokyo_70703_relational_between,70703,stress_test,relational_between,3,2018_1335105__event_002,NEXT,2018_1335105__event_003,False,,False
tokyo_70703_relational_between,70703,stress_test,relational_between,4,2018_1335111__event_001,SELF,2018_1335111__event_001,True,8,False
tokyo_70703_relational_between,70703,stress_test,relational_between,4,2018_1335111__event_001,NEXT,2018_1335111__event_002,True,9,False
tokyo_70703_relational_between,70703,stress_test,relational_between,5,2018_1335110__event_002,SELF,2018_1335110__event_002,True,10,False
tokyo_70703_relational_between,70703,stress_test,relational_between,5,2018_1335110__event_002,PREVIOUS,2018_1335110__event_001,True,11,False
tokyo_72210_relational_between,72210,stress_test,relational_between,1,2018_1357857__event_002,SELF,2018_1357857__event_002,True,1,False
tokyo_72210_relational_between,72210,stress_test,relational_between,1,2018_1357857__event_002,PREVIOUS,2018_1357857__event_001,True,2,False
tokyo_72210_relational_between,72210,stress_test,relational_between,1,2018_1357857__event_002,NEXT,2018_1357857__event_003,True,3,False
tokyo_72210_relational_between,72210,stress_test,relational_between,2,2018_1357875__event_003,SELF,2018_1357875__event_003,True,4,False
tokyo_72210_relational_between,72210,stress_test,relational_between,2,2018_1357875__event_003,PREVIOUS,2018_1357875__event_002,True,5,False
tokyo_72210_relational_between,72210,stress_test,relational_between,3,2018_1357878__event_002,SELF,2018_1357878__event_002,True,6,False
tokyo_72210_relational_between,72210,stress_test,relational_between,3,2018_1357878__event_002,PREVIOUS,2018_1357878__event_001,True,7,False
tokyo_72210_relational_between,72210,stress_test,relational_between,4,2018_1357875__event_002,SELF,2018_1357875__event_002,False,,False
tokyo_72210_relational_between,72210,stress_test,relational_between,4,2018_1357875__event_002,PREVIOUS,2018_1357875__event_001,True,8,False
tokyo_72210_relational_between,72210,stress_test,relational_between,4,2018_1357875__event_002,NEXT,2018_1357875__event_003,False,,False
tokyo_72210_relational_between,72210,stress_test,relational_between,5,2018_1357863__event_002,SELF,2018_1357863__event_002,True,9,False
tokyo_72210_relational_between,72210,stress_test,relational_between,5,2018_1357863__event_002,PREVIOUS,2018_1357863__event_001,True,10,False
tokyo_72444_relational_between,72444,stress_test,relational_between,1,2018_1361371__event_002,SELF,2018_1361371__event_002,True,1,False
tokyo_72444_relational_between,72444,stress_test,relational_between,1,2018_1361371__event_002,PREVIOUS,2018_1361371__event_001,True,2,False
tokyo_72444_relational_between,72444,stress_test,relational_between,1,2018_1361371__event_002,NEXT,2018_1361371__event_003,True,3,False
tokyo_72444_relational_between,72444,stress_test,relational_between,2,2018_1361355__event_002,SELF,2018_1361355__event_002,True,4,False
tokyo_72444_relational_between,72444,stress_test,relational_between,2,2018_1361355__event_002,PREVIOUS,2018_1361355__event_001,True,5,False
tokyo_72444_relational_between,72444,stress_test,relational_between,2,2018_1361355__event_002,NEXT,2018_1361355__event_003,True,6,False
tokyo_72444_relational_between,72444,stress_test,relational_between,3,2018_1361371__event_003,SELF,2018_1361371__event_003,False,,False
tokyo_72444_relational_between,72444,stress_test,relational_between,3,2018_1361371__event_003,PREVIOUS,2018_1361371__event_002,False,,False
tokyo_72444_relational_between,72444,stress_test,relational_between,4,2018_1361371__event_001,SELF,2018_1361371__event_001,False,,False
tokyo_72444_relational_between,72444,stress_test,relational_between,4,2018_1361371__event_001,NEXT,2018_1361371__event_002,False,,False
tokyo_72444_relational_between,72444,stress_test,relational_between,5,2018_1361413__event_001,SELF,2018_1361413__event_001,True,7,False
tokyo_72444_relational_between,72444,stress_test,relational_between,5,2018_1361413__event_001,NEXT,2018_1361413__event_002,True,8,False
tokyo_74188_relational_between,74188,stress_test,relational_between,1,2018_1388327__event_003,SELF,2018_1388327__event_003,True,1,False
tokyo_74188_relational_between,74188,stress_test,relational_between,1,2018_1388327__event_003,PREVIOUS,2018_1388327__event_002,True,2,False
tokyo_74188_relational_between,74188,stress_test,relational_between,1,2018_1388327__event_003,NEXT,2018_1388327__event_004,True,3,False
tokyo_74188_relational_between,74188,stress_test,relational_between,2,2018_1388327__event_002,SELF,2018_1388327__event_002,False,,False
tokyo_74188_relational_between,74188,stress_test,relational_between,2,2018_1388327__event_002,PREVIOUS,2018_1388327__event_001,True,4,False
tokyo_74188_relational_between,74188,stress_test,relational_between,2,2018_1388327__event_002,NEXT,2018_1388327__event_003,False,,False
tokyo_74188_relational_between,74188,stress_test,relational_between,3,2018_1388323__event_004,SELF,2018_1388323__event_004,True,5,False
tokyo_74188_relational_between,74188,stress_test,relational_between,3,2018_1388323__event_004,PREVIOUS,2018_1388323__event_003,True,6,False
tokyo_74188_relational_between,74188,stress_test,relational_between,3,2018_1388323__event_004,NEXT,2018_1388323__event_005,True,7,False
tokyo_74188_relational_between,74188,stress_test,relational_between,4,2018_1388323__event_002,SELF,2018_1388323__event_002,True,8,False
tokyo_74188_relational_between,74188,stress_test,relational_between,4,2018_1388323__event_002,PREVIOUS,2018_1388323__event_001,True,9,False
tokyo_74188_relational_between,74188,stress_test,relational_between,4,2018_1388323__event_002,NEXT,2018_1388323__event_003,False,,False
tokyo_74188_relational_between,74188,stress_test,relational_between,5,2018_1388306__event_001,SELF,2018_1388306__event_001,True,10,False
tokyo_74188_relational_between,74188,stress_test,relational_between,5,2018_1388306__event_001,NEXT,2018_1388306__event_002,True,11,False
tokyo_74982_relational_between,74982,stress_test,relational_between,1,2018_1402555__event_002,SELF,2018_1402555__event_002,True,1,False
tokyo_74982_relational_between,74982,stress_test,relational_between,1,2018_1402555__event_002,PREVIOUS,2018_1402555__event_001,True,2,False
tokyo_74982_relational_between,74982,stress_test,relational_between,1,2018_1402555__event_002,NEXT,2018_1402555__event_003,True,3,False
tokyo_74982_relational_between,74982,stress_test,relational_between,2,2018_1402547__event_002,SELF,2018_1402547__event_002,True,4,False
tokyo_74982_relational_between,74982,stress_test,relational_between,2,2018_1402547__event_002,PREVIOUS,2018_1402547__event_001,True,5,False
tokyo_74982_relational_between,74982,stress_test,relational_between,3,2018_1402573__event_001,SELF,2018_1402573__event_001,True,6,False
tokyo_74982_relational_between,74982,stress_test,relational_between,3,2018_1402573__event_001,NEXT,2018_1402573__event_002,True,7,False
tokyo_74982_relational_between,74982,stress_test,relational_between,4,2018_1402572__event_002,SELF,2018_1402572__event_002,True,8,False
tokyo_74982_relational_between,74982,stress_test,relational_between,4,2018_1402572__event_002,PREVIOUS,2018_1402572__event_001,True,9,False
tokyo_74982_relational_between,74982,stress_test,relational_between,4,2018_1402572__event_002,NEXT,2018_1402572__event_003,True,10,False
tokyo_74982_relational_between,74982,stress_test,relational_between,5,2018_1402586__event_001,SELF,2018_1402586__event_001,True,11,False
tokyo_74982_relational_between,74982,stress_test,relational_between,5,2018_1402586__event_001,NEXT,2018_1402586__event_002,True,12,False
tokyo_78286_relational_between,78286,stress_test,relational_between,1,2018_1453186__event_002,SELF,2018_1453186__event_002,True,1,True
tokyo_78286_relational_between,78286,stress_test,relational_between,1,2018_1453186__event_002,PREVIOUS,2018_1453186__event_001,True,2,True
tokyo_78286_relational_between,78286,stress_test,relational_between,1,2018_1453186__event_002,NEXT,2018_1453186__event_003,True,3,True
tokyo_78286_relational_between,78286,stress_test,relational_between,2,2018_1453185__event_001,SELF,2018_1453185__event_001,True,4,True
tokyo_78286_relational_between,78286,stress_test,relational_between,2,2018_1453185__event_001,NEXT,2018_1453185__event_002,True,5,True
tokyo_78286_relational_between,78286,stress_test,relational_between,3,2018_1453212__event_001,SELF,2018_1453212__event_001,True,6,True
tokyo_78286_relational_between,78286,stress_test,relational_between,3,2018_1453212__event_001,NEXT,2018_1453212__event_002,True,7,True
tokyo_78286_relational_between,78286,stress_test,relational_between,4,2018_1453209__event_002,SELF,2018_1453209__event_002,True,8,True
tokyo_78286_relational_between,78286,stress_test,relational_between,4,2018_1453209__event_002,PREVIOUS,2018_1453209__event_001,True,9,True
tokyo_78286_relational_between,78286,stress_test,relational_between,4,2018_1453209__event_002,NEXT,2018_1453209__event_003,True,10,True
tokyo_78286_relational_between,78286,stress_test,relational_between,5,2018_1453187__event_001,SELF,2018_1453187__event_001,True,11,True
tokyo_78286_relational_between,78286,stress_test,relational_between,5,2018_1453187__event_001,NEXT,2018_1453187__event_002,True,12,True
tokyo_79139_relational_between,79139,stress_test,relational_between,1,2018_1466948__event_002,SELF,2018_1466948__event_002,True,1,False
tokyo_79139_relational_between,79139,stress_test,relational_between,1,2018_1466948__event_002,PREVIOUS,2018_1466948__event_001,True,2,False
tokyo_79139_relational_between,79139,stress_test,relational_between,1,2018_1466948__event_002,NEXT,2018_1466948__event_003,True,3,False
tokyo_79139_relational_between,79139,stress_test,relational_between,2,2018_1466946__event_002,SELF,2018_1466946__event_002,True,4,False
tokyo_79139_relational_between,79139,stress_test,relational_between,2,2018_1466946__event_002,PREVIOUS,2018_1466946__event_001,True,5,False
tokyo_79139_relational_between,79139,stress_test,relational_between,2,2018_1466946__event_002,NEXT,2018_1466946__event_003,True,6,False
tokyo_79139_relational_between,79139,stress_test,relational_between,3,2018_1466952__event_002,SELF,2018_1466952__event_002,True,7,False
tokyo_79139_relational_between,79139,stress_test,relational_between,3,2018_1466952__event_002,PREVIOUS,2018_1466952__event_001,True,8,False
tokyo_79139_relational_between,79139,stress_test,relational_between,3,2018_1466952__event_002,NEXT,2018_1466952__event_003,True,9,False
tokyo_79139_relational_between,79139,stress_test,relational_between,4,2018_1466948__event_003,SELF,2018_1466948__event_003,False,,False
tokyo_79139_relational_between,79139,stress_test,relational_between,4,2018_1466948__event_003,PREVIOUS,2018_1466948__event_002,False,,False
tokyo_79139_relational_between,79139,stress_test,relational_between,4,2018_1466948__event_003,NEXT,2018_1466948__event_004,True,10,False
tokyo_79139_relational_between,79139,stress_test,relational_between,5,2018_1466960__event_003,SELF,2018_1466960__event_003,True,11,False
tokyo_79139_relational_between,79139,stress_test,relational_between,5,2018_1466960__event_003,PREVIOUS,2018_1466960__event_002,True,12,False
tokyo_79719_relational_between,79719,stress_test,relational_between,1,2018_1475396__event_002,SELF,2018_1475396__event_002,True,1,True
tokyo_79719_relational_between,79719,stress_test,relational_between,1,2018_1475396__event_002,PREVIOUS,2018_1475396__event_001,True,2,True
tokyo_79719_relational_between,79719,stress_test,relational_between,1,2018_1475396__event_002,NEXT,2018_1475396__event_003,True,3,True
tokyo_79719_relational_between,79719,stress_test,relational_between,2,2018_1475338__event_002,SELF,2018_1475338__event_002,True,4,True
tokyo_79719_relational_between,79719,stress_test,relational_between,2,2018_1475338__event_002,PREVIOUS,2018_1475338__event_001,True,5,True
tokyo_79719_relational_between,79719,stress_test,relational_between,2,2018_1475338__event_002,NEXT,2018_1475338__event_003,True,6,True
tokyo_79719_relational_between,79719,stress_test,relational_between,3,2018_1475351__event_002,SELF,2018_1475351__event_002,True,7,True
tokyo_79719_relational_between,79719,stress_test,relational_between,3,2018_1475351__event_002,PREVIOUS,2018_1475351__event_001,True,8,True
tokyo_79719_relational_between,79719,stress_test,relational_between,3,2018_1475351__event_002,NEXT,2018_1475351__event_003,True,9,True
tokyo_79719_relational_between,79719,stress_test,relational_between,4,2018_1475387__event_002,SELF,2018_1475387__event_002,True,10,True
tokyo_79719_relational_between,79719,stress_test,relational_between,4,2018_1475387__event_002,PREVIOUS,2018_1475387__event_001,True,11,True
tokyo_79719_relational_between,79719,stress_test,relational_between,5,2018_1475345__event_001,SELF,2018_1475345__event_001,True,12,True
tokyo_79719_relational_between,79719,stress_test,relational_between,5,2018_1475345__event_001,NEXT,2018_1475345__event_002,True,13,True
tokyo_80051_relational_between,80051,stress_test,relational_between,1,2018_1480027__event_002,SELF,2018_1480027__event_002,True,1,False
tokyo_80051_relational_between,80051,stress_test,relational_between,1,2018_1480027__event_002,PREVIOUS,2018_1480027__event_001,True,2,False
tokyo_80051_relational_between,80051,stress_test,relational_between,1,2018_1480027__event_002,NEXT,2018_1480027__event_003,True,3,False
tokyo_80051_relational_between,80051,stress_test,relational_between,2,2018_1480043__event_001,SELF,2018_1480043__event_001,True,4,False
tokyo_80051_relational_between,80051,stress_test,relational_between,2,2018_1480043__event_001,NEXT,2018_1480043__event_002,True,5,False
tokyo_80051_relational_between,80051,stress_test,relational_between,3,2018_1480016__event_002,SELF,2018_1480016__event_002,True,6,False
tokyo_80051_relational_between,80051,stress_test,relational_between,3,2018_1480016__event_002,PREVIOUS,2018_1480016__event_001,True,7,False
tokyo_80051_relational_between,80051,stress_test,relational_between,4,2018_1480027__event_003,SELF,2018_1480027__event_003,False,,False
tokyo_80051_relational_between,80051,stress_test,relational_between,4,2018_1480027__event_003,PREVIOUS,2018_1480027__event_002,False,,False
tokyo_80051_relational_between,80051,stress_test,relational_between,5,2018_1480044__event_003,SELF,2018_1480044__event_003,True,8,False
tokyo_80051_relational_between,80051,stress_test,relational_between,5,2018_1480044__event_003,PREVIOUS,2018_1480044__event_002,True,9,False
tokyo_80415_relational_between,80415,stress_test,relational_between,1,2018_1485455__event_002,SELF,2018_1485455__event_002,True,1,False
tokyo_80415_relational_between,80415,stress_test,relational_between,1,2018_1485455__event_002,PREVIOUS,2018_1485455__event_001,True,2,False
tokyo_80415_relational_between,80415,stress_test,relational_between,1,2018_1485455__event_002,NEXT,2018_1485455__event_003,True,3,False
tokyo_80415_relational_between,80415,stress_test,relational_between,2,2018_1485514__event_002,SELF,2018_1485514__event_002,True,4,False
tokyo_80415_relational_between,80415,stress_test,relational_between,2,2018_1485514__event_002,PREVIOUS,2018_1485514__event_001,True,5,False
tokyo_80415_relational_between,80415,stress_test,relational_between,3,2018_1485539__event_002,SELF,2018_1485539__event_002,True,6,False
tokyo_80415_relational_between,80415,stress_test,relational_between,3,2018_1485539__event_002,PREVIOUS,2018_1485539__event_001,True,7,False
tokyo_80415_relational_between,80415,stress_test,relational_between,4,2018_1485473__event_003,SELF,2018_1485473__event_003,True,8,False
tokyo_80415_relational_between,80415,stress_test,relational_between,4,2018_1485473__event_003,PREVIOUS,2018_1485473__event_002,True,9,False
tokyo_80415_relational_between,80415,stress_test,relational_between,5,2018_1485466__event_002,SELF,2018_1485466__event_002,True,10,False
tokyo_80415_relational_between,80415,stress_test,relational_between,5,2018_1485466__event_002,PREVIOUS,2018_1485466__event_001,True,11,False
tokyo_80480_relational_between,80480,stress_test,relational_between,1,2018_1486542__event_002,SELF,2018_1486542__event_002,True,1,False
tokyo_80480_relational_between,80480,stress_test,relational_between,1,2018_1486542__event_002,PREVIOUS,2018_1486542__event_001,True,2,False
tokyo_80480_relational_between,80480,stress_test,relational_between,1,2018_1486542__event_002,NEXT,2018_1486542__event_003,True,3,False
tokyo_80480_relational_between,80480,stress_test,relational_between,2,2018_1486537__event_004,SELF,2018_1486537__event_004,True,4,False
tokyo_80480_relational_between,80480,stress_test,relational_between,2,2018_1486537__event_004,PREVIOUS,2018_1486537__event_003,True,5,False
tokyo_80480_relational_between,80480,stress_test,relational_between,3,2018_1486550__event_001,SELF,2018_1486550__event_001,True,6,False
