trail_id,user_id,venue_id,latitude,longitude,name,address,venue_category,venue_category_id,venue_category_id_code,venue_city,venue_city_latitude,venue_city_longitude,venue_country,timestamp,event_position,event_id,previous_event_id,previous_place,next_event_id,next_place,trail_checkin_count,clean_trail_count,is_high_memory_load,is_target_eligible
2018_1767935,100312,3446,35.786335,139.34864,モスバーガー,大字高根623,Fast Food Restaurant,4bf58dd8d48988d16e941735,104,Fussa,35.73667,139.32361,JP,2018-06-15 02:11:00,2,2018_1767935__event_002,2018_1767935__event_001,ザ・モールみずほ16,,,2,34,True,True
2018_1767940,100312,86,35.7465645056559,139.3847680091858,イオンモールむさし村山,榎1-1-3,Shopping Mall,4bf58dd8d48988d1fd941735,200,Fussa,35.73667,139.32361,JP,2018-06-30 02:15:00,1,2018_1767940__event_001,,,2018_1767940__event_002,いきなり!ステーキ,2,34,True,True
2018_1767940,100312,4610,35.7463515,139.3848134,いきなり!ステーキ,榎1-1-3,Steakhouse,4bf58dd8d48988d1cc941735,154,Fussa,35.73667,139.32361,JP,2018-06-30 02:34:00,2,2018_1767940__event_002,2018_1767940__event_001,イオンモールむさし村山,,,2,34,True,True
2018_1767941,100312,86,35.7465645056559,139.3847680091858,イオンモールむさし村山,榎1-1-3,Shopping Mall,4bf58dd8d48988d1fd941735,200,Fussa,35.73667,139.32361,JP,2018-07-07 01:58:00,1,2018_1767941__event_001,,,2018_1767941__event_002,SUBWAY,2,34,True,True
2018_1767941,100312,244,35.7472843,139.3845388,SUBWAY,榎1-1-3,Sandwich Place,4bf58dd8d48988d1c5941735,150,Fussa,35.73667,139.32361,JP,2018-07-07 02:22:00,2,2018_1767941__event_002,2018_1767941__event_001,イオンモールむさし村山,,,2,34,True,True
2018_1767945,100312,121,35.74330067935017,139.46739208605078,イオンフードスタイル 小平店,小川東町2-12-1,Supermarket,52f2ab2ebcbc57f1066b8b46,309,Higashimurayama,35.75459,139.46852,JP,2018-07-26 02:23:00,1,2018_1767945__event_001,,,2018_1767945__event_002,ドムドムハンバーガー,2,34,True,True
2018_1767945,100312,2461,35.74353,139.467446,ドムドムハンバーガー,小川東町2-12-1,Fast Food Restaurant,4bf58dd8d48988d16e941735,104,Higashimurayama,35.75459,139.46852,JP,2018-07-26 02:32:00,2,2018_1767945__event_002,2018_1767945__event_001,イオンフードスタイル 小平店,,,2,34,True,True
2018_1767947,100312,86,35.7465645056559,139.3847680091858,イオンモールむさし村山,榎1-1-3,Shopping Mall,4bf58dd8d48988d1fd941735,200,Fussa,35.73667,139.32361,JP,2018-07-28 01:45:00,1,2018_1767947__event_001,,,2018_1767947__event_002,紅虎餃子房,2,34,True,True
2018_1767947,100312,708,35.74677216271954,139.38422166426264,紅虎餃子房,榎1-1-3,Chinese Restaurant,4bf58dd8d48988d145941735,76,Fussa,35.73667,139.32361,JP,2018-07-28 02:42:00,2,2018_1767947__event_002,2018_1767947__event_001,イオンモールむさし村山,,,2,34,True,True
2018_1767950,100312,86,35.7465645056559,139.3847680091858,イオンモールむさし村山,榎1-1-3,Shopping Mall,4bf58dd8d48988d1fd941735,200,Fussa,35.73667,139.32361,JP,2018-08-15 01:28:00,1,2018_1767950__event_001,,,2018_1767950__event_002,ぶたを イオンモールむさし村山店,2,34,True,True
2018_1767950,100312,3232,35.746572428823875,139.3840113022878,ぶたを イオンモールむさし村山店,榎1-1-3,Steakhouse,4bf58dd8d48988d1cc941735,154,Fussa,35.73667,139.32361,JP,2018-08-15 02:00:00,2,2018_1767950__event_002,2018_1767950__event_001,イオンモールむさし村山,,,2,34,True,True
2018_1767953,100312,31,35.760225941206684,139.358292554971,ジョイフル本田,殿ケ谷442,Furniture / Home Store,4bf58dd8d48988d1f8941735,191,Fussa,35.73667,139.32361,JP,2018-08-25 01:44:00,1,2018_1767953__event_001,,,2018_1767953__event_002,リンガーハット,3,34,True,True
2018_1767953,100312,796,35.7600934175996,139.35828449954994,リンガーハット,殿ヶ谷442,Noodle House,4bf58dd8d48988d1d1941735,157,Fussa,35.73667,139.32361,JP,2018-08-25 02:23:00,2,2018_1767953__event_002,2018_1767953__event_001,ジョイフル本田,2018_1767953__event_003,ジャパンミート生鮮館 瑞穂店,3,34,True,True
2018_1767953,100312,549,35.76122774451714,139.35920964605634,ジャパンミート生鮮館 瑞穂店,殿ヶ谷442,Grocery Store,4bf58dd8d48988d118951735,36,Fussa,35.73667,139.32361,JP,2018-08-25 03:24:00,3,2018_1767953__event_003,2018_1767953__event_002,リンガーハット,,,3,34,True,True
2018_1767957,100312,86,35.7465645056559,139.3847680091858,イオンモールむさし村山,榎1-1-3,Shopping Mall,4bf58dd8d48988d1fd941735,200,Fussa,35.73667,139.32361,JP,2018-09-02 00:51:00,1,2018_1767957__event_001,,,2018_1767957__event_002,グランブッフェ,2,34,True,True
2018_1767957,100312,1376,35.746355288129394,139.38421128741695,グランブッフェ,榎1-1-3,Buffet,52e81612bcbc57f1066b79f4,272,Fussa,35.73667,139.32361,JP,2018-09-02 02:39:00,2,2018_1767957__event_002,2018_1767957__event_001,イオンモールむさし村山,,,2,34,True,True
2018_1767958,100312,86,35.7465645056559,139.3847680091858,イオンモールむさし村山,榎1-1-3,Shopping Mall,4bf58dd8d48988d1fd941735,200,Fussa,35.73667,139.32361,JP,2018-09-12 01:20:00,1,2018_1767958__event_001,,,2018_1767958__event_002,SUBWAY,2,34,True,True
2018_1767958,100312,244,35.7472843,139.3845388,SUBWAY,榎1-1-3,Sandwich Place,4bf58dd8d48988d1c5941735,150,Fussa,35.73667,139.32361,JP,2018-09-12 02:26:00,2,2018_1767958__event_002,2018_1767958__event_001,イオンモールむさし村山,,,2,34,True,True
2018_1767963,100312,86,35.7465645056559,139.3847680091858,イオンモールむさし村山,榎1-1-3,Shopping Mall,4bf58dd8d48988d1fd941735,200,Fussa,35.73667,139.32361,JP,2018-09-29 01:36:00,1,2018_1767963__event_001,,,2018_1767963__event_002,紅虎餃子房,2,34,True,True
2018_1767963,100312,708,35.74677216271954,139.38422166426264,紅虎餃子房,榎1-1-3,Chinese Restaurant,4bf58dd8d48988d145941735,76,Fussa,35.73667,139.32361,JP,2018-09-29 02:38:00,2,2018_1767963__event_002,2018_1767963__event_001,イオンモールむさし村山,,,2,34,True,True
2018_1767964,100312,86,35.7465645056559,139.3847680091858,イオンモールむさし村山,榎1-1-3,Shopping Mall,4bf58dd8d48988d1fd941735,200,Fussa,35.73667,139.32361,JP,2018-10-02 02:11:00,1,2018_1767964__event_001,,,2018_1767964__event_002,,2,34,True,True
2018_1767964,100312,4664,,,,,Steakhouse,4bf58dd8d48988d1cc941735,154,Fussa,35.73667,139.32361,JP,2018-10-02 02:24:00,2,2018_1767964__event_002,2018_1767964__event_001,イオンモールむさし村山,,,2,34,True,False
2018_1773204,100677,4421,,,,,Sake Bar,4bf58dd8d48988d11c941735,40,Hachiōji,35.65583,139.32389,JP,2018-01-30 11:39:00,1,2018_1773204__event_001,,,2018_1773204__event_002,アニソンDJバー グリュック,2,10,False,False
2018_1773204,100677,3152,35.65656352155028,139.33652023910867,アニソンDJバー グリュック,三崎町1-6,Bar,4bf58dd8d48988d116941735,31,Hachiōji,35.65583,139.32389,JP,2018-01-30 12:35:00,2,2018_1773204__event_002,2018_1773204__event_001,,,,2,10,False,True
2018_1773205,100677,3800,35.6578967563042,139.31299049076028,串屋横丁 西八王子駅前店,千人町2-3-10,Sake Bar,4bf58dd8d48988d11c941735,40,Hachiōji,35.65583,139.32389,JP,2018-02-02 08:54:00,1,2018_1773205__event_001,,,2018_1773205__event_002,居肴わさび,2,10,False,True
2018_1773205,100677,3662,35.65677756260824,139.3146711587906,居肴わさび,台町4-45-3,Sake Bar,4bf58dd8d48988d11c941735,40,Hachiōji,35.65583,139.32389,JP,2018-02-02 09:49:00,2,2018_1773205__event_002,2018_1773205__event_001,串屋横丁 西八王子駅前店,,,2,10,False,True
2018_1773206,100677,758,35.65044377727594,139.32311200266514,八王子市富士森体育館,台町2-3-7,Gym / Fitness Center,4bf58dd8d48988d175941735,109,Hachiōji,35.65583,139.32389,JP,2018-02-04 06:05:00,1,2018_1773206__event_001,,,2018_1773206__event_002,鳥貴族 八王子北口店,2,10,False,True
2018_1773206,100677,1461,35.65765365966539,139.33640778064728,鳥貴族 八王子北口店,三崎町5-19,Sake Bar,4bf58dd8d48988d11c941735,40,Hachiōji,35.65583,139.32389,JP,2018-02-04 08:19:00,2,2018_1773206__event_002,2018_1773206__event_001,八王子市富士森体育館,,,2,10,False,True
2018_1773208,100677,3091,35.65243867104818,139.32265454593403,富士森公園 テニスコート,台町2-2,Tennis Court,4e39a956bd410d7aed40cbc3,218,Hachiōji,35.65583,139.32389,JP,2018-02-10 05:29:00,1,2018_1773208__event_001,,,2018_1773208__event_002,居肴わさび,2,10,False,True
2018_1773208,100677,3662,35.65677756260824,139.3146711587906,居肴わさび,台町4-45-3,Sake Bar,4bf58dd8d48988d11c941735,40,Hachiōji,35.65583,139.32389,JP,2018-02-10 08:13:00,2,2018_1773208__event_002,2018_1773208__event_001,富士森公園 テニスコート,,,2,10,False,True
2018_1773210,100677,3597,35.65703926475943,139.31207834867124,金太郎 西八王子北口店,千人町2-20-10,Japanese Restaurant,4bf58dd8d48988d111941735,23,Hachiōji,35.65583,139.32389,JP,2018-02-21 10:29:00,1,2018_1773210__event_001,,,2018_1773210__event_002,NEWZ BAL,2,10,False,True
2018_1773210,100677,2822,35.65711282965526,139.31190536313534,NEWZ BAL,千人町2-19-8,Sake Bar,4bf58dd8d48988d11c941735,40,Hachiōji,35.65583,139.32389,JP,2018-02-21 12:35:00,2,2018_1773210__event_002,2018_1773210__event_001,金太郎 西八王子北口店,,,2,10,False,True
2018_1773217,100677,4230,35.642822,139.289156,イーアス高尾,東浅川町550-1,Shopping Mall,4bf58dd8d48988d1fd941735,200,Hachiōji,35.65583,139.32389,JP,2018-07-01 03:03:00,1,2018_1773217__event_001,,,2018_1773217__event_002,餃子の王将,2,10,False,True
2018_1773217,100677,4364,35.642577762115984,139.28875443890212,餃子の王将,東浅川町550-1,Chinese Restaurant,4bf58dd8d48988d145941735,76,Hachiōji,35.65583,139.32389,JP,2018-07-01 03:15:00,2,2018_1773217__event_002,2018_1773217__event_001,イーアス高尾,,,2,10,False,True
2018_1773218,100677,31,35.760225941206684,139.358292554971,ジョイフル本田,殿ケ谷442,Furniture / Home Store,4bf58dd8d48988d1f8941735,191,Fussa,35.73667,139.32361,JP,2018-07-13 03:54:00,1,2018_1773218__event_001,,,2018_1773218__event_002,や台ずし 拝島町,2,10,False,True
2018_1773218,100677,2672,35.72151449513434,139.34189850485623,や台ずし 拝島町,熊川1712,Sushi Restaurant,4bf58dd8d48988d1d2941735,158,Fussa,35.73667,139.32361,JP,2018-07-13 09:13:00,2,2018_1773218__event_002,2018_1773218__event_001,ジョイフル本田,,,2,10,False,True
2018_1773220,100677,3662,35.65677756260824,139.3146711587906,居肴わさび,台町4-45-3,Sake Bar,4bf58dd8d48988d11c941735,40,Hachiōji,35.65583,139.32389,JP,2018-07-20 12:28:00,1,2018_1773220__event_001,,,2018_1773220__event_002,D.O.T.,2,10,False,True
2018_1773220,100677,1418,35.656337,139.310353,D.O.T.,千人町,Bar,4bf58dd8d48988d116941735,31,Hachiōji,35.65583,139.32389,JP,2018-07-20 15:44:00,2,2018_1773220__event_002,2018_1773220__event_001,居肴わさび,,,2,10,False,True
2018_1773227,100677,1972,35.64828384728178,139.300586431932,味ん味ん 西八王子店,散田町5-9-8,BBQ Joint,4bf58dd8d48988d1df931735,164,Hachiōji,35.65583,139.32389,JP,2018-08-31 12:42:00,1,2018_1773227__event_001,,,2018_1773227__event_002,居肴わさび,2,10,False,True
2018_1773227,100677,3662,35.65677756260824,139.3146711587906,居肴わさび,台町4-45-3,Sake Bar,4bf58dd8d48988d11c941735,40,Hachiōji,35.65583,139.32389,JP,2018-08-31 14:12:00,2,2018_1773227__event_002,2018_1773227__event_001,味ん味ん 西八王子店,,,2,10,False,True
2018_1773233,100677,3662,35.65677756260824,139.3146711587906,居肴わさび,台町4-45-3,Sake Bar,4bf58dd8d48988d11c941735,40,Hachiōji,35.65583,139.32389,JP,2018-10-06 11:30:00,1,2018_1773233__event_001,,,2018_1773233__event_002,アニソンDJバー グリュック,2,10,False,True
2018_1773233,100677,3152,35.65656352155028,139.33652023910867,アニソンDJバー グリュック,三崎町1-6,Bar,4bf58dd8d48988d116941735,31,Hachiōji,35.65583,139.32389,JP,2018-10-06 14:08:00,2,2018_1773233__event_002,2018_1773233__event_001,居肴わさび,,,2,10,False,True
2018_1784985,101467,487,35.65768917587548,139.34125739868782,八王子 大和家,東町1-2,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2017-10-09 10:50:00,1,2018_1784985__event_001,,,2018_1784985__event_002,てんぐ大ホール 八王子店,2,18,False,True
2018_1784985,101467,1596,35.6570757712077,139.3379342727576,てんぐ大ホール 八王子店,旭町7-1,Sake Bar,4bf58dd8d48988d11c941735,40,Hachiōji,35.65583,139.32389,JP,2017-10-09 12:33:00,2,2018_1784985__event_002,2018_1784985__event_001,八王子 大和家,,,2,18,False,True
2018_1784986,101467,1827,35.65748,139.337791,ガスト,旭町8-3,Restaurant,4bf58dd8d48988d1c4941735,149,Hachiōji,35.65583,139.32389,JP,2017-10-13 11:20:00,1,2018_1784986__event_001,,,2018_1784986__event_002,牛匠 炭火 八王子店,2,18,False,True
2018_1784986,101467,4179,35.658743,139.336803,牛匠 炭火 八王子店,中町3-12,BBQ Joint,4bf58dd8d48988d1df931735,164,Hachiōji,35.65583,139.32389,JP,2017-10-13 12:09:00,2,2018_1784986__event_002,2018_1784986__event_001,ガスト,,,2,18,False,True
2018_1784987,101467,216,35.65698730962263,139.33872520896546,八王子オクトーレ (Hachioji Octore),旭町9-1,Shopping Plaza,5744ccdfe4b0c0459246b4dc,356,Hachiōji,35.65583,139.32389,JP,2017-10-25 01:25:00,1,2018_1784987__event_001,,,2018_1784987__event_002,目利きの銀次 八王子南口駅前店,2,18,False,True
2018_1784987,101467,4405,35.653710592731684,139.33840582344283,目利きの銀次 八王子南口駅前店,子安町4-9-8,Sake Bar,4bf58dd8d48988d11c941735,40,Hachiōji,35.65583,139.32389,JP,2017-10-25 02:59:00,2,2018_1784987__event_002,2018_1784987__event_001,八王子オクトーレ (Hachioji Octore),,,2,18,False,True
2018_1784988,101467,3530,,,,,Salon / Barbershop,4bf58dd8d48988d110951735,22,Hachiōji,35.65583,139.32389,JP,2017-10-27 04:39:00,1,2018_1784988__event_001,,,2018_1784988__event_002,デニーズ,2,18,False,False
2018_1784988,101467,124,35.657110118305404,139.3411834537983,デニーズ,旭町13-2,Restaurant,4bf58dd8d48988d1c4941735,149,Hachiōji,35.65583,139.32389,JP,2017-10-27 08:27:00,2,2018_1784988__event_002,2018_1784988__event_001,,,,2,18,False,True
2018_1784989,101467,3809,35.658467686611296,139.33856005201707,コメダ珈琲店,東町10-3,Café,4bf58dd8d48988d16d941735,103,Hachiōji,35.65583,139.32389,JP,2017-11-01 11:23:00,1,2018_1784989__event_001,,,2018_1784989__event_002,てんぐ大ホール 八王子店,2,18,False,True
2018_1784989,101467,1596,35.6570757712077,139.3379342727576,てんぐ大ホール 八王子店,旭町7-1,Sake Bar,4bf58dd8d48988d11c941735,40,Hachiōji,35.65583,139.32389,JP,2017-11-01 13:04:00,2,2018_1784989__event_002,2018_1784989__event_001,コメダ珈琲店,,,2,18,False,True
2018_1784990,101467,103,35.65703772302991,139.33880567550656,Starbucks,旭町9-1,Coffee Shop,4bf58dd8d48988d1e0931735,166,Hachiōji,35.65583,139.32389,JP,2017-11-03 02:27:00,1,2018_1784990__event_001,,,2018_1784990__event_002,八王子 大和家,2,18,False,True
2018_1784990,101467,487,35.65768917587548,139.34125739868782,八王子 大和家,東町1-2,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2017-11-03 09:49:00,2,2018_1784990__event_002,2018_1784990__event_001,Starbucks,,,2,18,False,True
2018_1784991,101467,1962,35.65704843453007,139.3379872665595,コート・ダジュール 八王子駅前店,旭町7-1,Karaoke Box,5744ccdfe4b0c0459246b4bb,353,Hachiōji,35.65583,139.32389,JP,2017-11-06 06:17:00,1,2018_1784991__event_001,,,2018_1784991__event_002,コメダ珈琲店,2,18,False,True
2018_1784991,101467,3809,35.658467686611296,139.33856005201707,コメダ珈琲店,東町10-3,Café,4bf58dd8d48988d16d941735,103,Hachiōji,35.65583,139.32389,JP,2017-11-06 11:28:00,2,2018_1784991__event_002,2018_1784991__event_001,コート・ダジュール 八王子駅前店,,,2,18,False,True
2018_1784992,101467,2084,35.657849085814696,139.33710389405235,ドン・キホーテ,中町1-3,Discount Store,52dea92d3cf9994f4e043dbb,265,Hachiōji,35.65583,139.32389,JP,2017-11-07 12:07:00,1,2018_1784992__event_001,,,2018_1784992__event_002,コート・ダジュール 八王子駅前店,2,18,False,True
2018_1784992,101467,1962,35.65704843453007,139.3379872665595,コート・ダジュール 八王子駅前店,旭町7-1,Karaoke Box,5744ccdfe4b0c0459246b4bb,353,Hachiōji,35.65583,139.32389,JP,2017-11-07 13:00:00,2,2018_1784992__event_002,2018_1784992__event_001,ドン・キホーテ,,,2,18,False,True
2018_1784993,101467,38,35.64444469921653,139.35434304296533,北野駅 (Kitano Sta.) (KO33),打越町335-1,Train Station,4bf58dd8d48988d129951735,59,Hachiōji,35.65583,139.32389,JP,2017-11-08 10:44:00,1,2018_1784993__event_001,,,2018_1784993__event_002,Baghdad Cafe West,2,18,False,True
2018_1784993,101467,853,35.6485980137129,139.35513228178024,Baghdad Cafe West,北野町568,Bar,4bf58dd8d48988d116941735,31,Hachiōji,35.65583,139.32389,JP,2017-11-08 13:43:00,2,2018_1784993__event_002,2018_1784993__event_001,北野駅 (Kitano Sta.) (KO33),,,2,18,False,True
2018_1784994,101467,4427,35.65711614012855,139.33554108206704,村田屋,,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2017-11-14 11:19:00,1,2018_1784994__event_001,,,2018_1784994__event_002,セブンイレブン 八王子京王片倉店,5,18,False,True
2018_1784994,101467,1492,35.64316413335207,139.33841407299042,セブンイレブン 八王子京王片倉店,片倉町339-2,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2017-11-14 17:50:00,2,2018_1784994__event_002,2018_1784994__event_001,村田屋,2018_1784994__event_003,片倉駅 (Katakura Sta.),5,18,False,True
2018_1784994,101467,45,35.63988827560974,139.34153829340457,片倉駅 (Katakura Sta.),片倉町718,Train Station,4bf58dd8d48988d129951735,59,Hachiōji,35.65583,139.32389,JP,2017-11-14 17:57:00,3,2018_1784994__event_003,2018_1784994__event_002,セブンイレブン 八王子京王片倉店,2018_1784994__event_004,ローソン 八王子打越町店,5,18,False,True
2018_1784994,101467,2016,35.64273690526701,139.35506522655487,ローソン 八王子打越町店,打越町636-5,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2017-11-14 18:19:00,4,2018_1784994__event_004,2018_1784994__event_003,片倉駅 (Katakura Sta.),2018_1784994__event_005,ファミリーマート 八王子北野町店,5,18,False,True
2018_1784994,101467,2132,35.650423136813146,139.35144528782394,ファミリーマート 八王子北野町店,北野町523-1,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2017-11-14 19:07:00,5,2018_1784994__event_005,2018_1784994__event_004,ローソン 八王子打越町店,,,5,18,False,True
2018_1784996,101467,3812,35.64055538316099,139.33283828433653,竜泉寺の湯 八王子みなみ野店,片倉町3505,Spa,4bf58dd8d48988d1ed941735,177,Hachiōji,35.65583,139.32389,JP,2017-11-19 10:31:00,1,2018_1784996__event_001,,,2018_1784996__event_002,,2,18,False,True
2018_1784996,101467,2080,,,,,Japanese Restaurant,4bf58dd8d48988d111941735,23,Hachiōji,35.65583,139.32389,JP,2017-11-19 13:29:00,2,2018_1784996__event_002,2018_1784996__event_001,竜泉寺の湯 八王子みなみ野店,,,2,18,False,False
2018_1785000,101467,3131,35.65835412539674,139.34328903039832,MODE K's 八王子店,明神町4-6-13,Salon / Barbershop,4bf58dd8d48988d110951735,22,Hachiōji,35.65583,139.32389,JP,2017-12-28 04:10:00,1,2018_1785000__event_001,,,2018_1785000__event_002,コメダ珈琲店,3,18,False,True
